1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.0,1.0,0.7195121951219512,0.6241463414634136,0.8092682926829268,0.8597560975609756,0.5904878048780485,0.6746341463414643,0.5904878048780485,0.6746341463414643,0.8541463414634142,1.0,0.9158536585365862,0.0,0.0,0.0,0.0,0.5792682926829268,0.9326829268292683,1.0,0.43902439024390244,
0.925609756097561,0.9170731707317074,0.6660975609756107,0.5870731707317072,0.7585365853658543,0.7663414634146343,0.5612195121951216,0.7292682926829266,0.5612195121951216,0.7292682926829266,0.8148780487804888,1.0,0.8782926829268288,0.0,0.0,0.0,0.0,0.596097560975609,0.9297560975609759,1.0,0.5400000000000001,
0.6409756097560976,0.5746341463414629,0.7695121951219507,0.7434146341463413,0.7465853658536585,0.728292682926829,0.5043902439024385,0.8251219512195125,0.5043902439024385,0.8251219512195125,0.8590243902439022,1.0,0.9368292682926841,0.0,0.0,0.0,0.0,0.9060975609756093,0.9285365853658542,1.0,0.5841463414634145,
0.6231707317073177,0.6031707317073166,0.7951219512195113,0.7390243902439028,0.7500000000000003,0.7148780487804873,0.4634146341463414,0.8690243902439018,0.4634146341463414,0.8690243902439018,0.9090243902439025,1.0,0.8973170731707314,0.0,0.0,0.0,0.0,0.596097560975609,0.9063414634146346,1.0,0.5873170731707311,
0.5499999999999998,0.7036585365853659,0.7085365853658536,0.6856097560975603,0.7443902439024385,0.7529268292682926,0.652195121951219,0.9326829268292683,0.652195121951219,0.9326829268292683,0.8765853658536592,1.0,0.9070731707317068,0.0,0.0,0.0,0.0,0.4851219512195114,0.8873170731707309,1.0,0.5343902439024399,
0.5399999999999998,0.6204878048780481,0.7353658536585365,0.7004878048780492,0.7158536585365852,0.8300000000000002,0.5856097560975608,0.8114634146341463,0.5856097560975608,0.8114634146341463,0.8121951219512188,0.9878048780487804,0.8997560975609747,0.0,0.0,0.0,0.0,0.5497560975609755,0.9502439024390255,0.8780487804878049,0.9158536585365856,
0.556585365853658,0.6336585365853656,0.6353658536585374,0.59829268292683,0.6953658536585361,0.7597560975609757,0.47073170731707337,0.7400000000000003,0.47073170731707337,0.7400000000000003,0.7595121951219515,0.9878048780487804,0.9392682926829274,0.43902439024390244,0.43902439024390244,0.0,0.0,0.6619512195121953,0.8982926829268288,0.8780487804878049,0.5821951219512187,
0.6351219512195116,0.5958536585365862,0.6990243902439021,0.6460975609756091,0.8414634146341465,0.8034146341463413,0.4873170731707315,0.8373170731707326,0.4873170731707315,0.8373170731707326,0.7326829268292688,0.9878048780487804,0.9829268292682927,0.0,0.0,0.0,0.0,0.9060975609756093,0.9326829268292683,1.0,0.549268292682926,
0.5512195121951216,0.577317073170731,0.7063414634146337,0.6641463414634148,0.7773170731707322,0.7253658536585369,0.6775609756097563,0.833414634146342,0.602926829268292,0.833414634146342,0.5158536585365853,0.9878048780487804,0.9551219512195132,0.0,0.0,0.0,0.0,0.5497560975609755,0.937560975609756,0.5609756097560976,0.5641463414634154,
0.921951219512195,0.9353658536585364,0.7136585365853652,0.6807317073170738,0.7692682926829262,0.7817073170731712,0.68,0.8212195121951223,0.5943902439024383,0.8212195121951223,0.0,1.0,0.8709756097560978,0.0,0.0,0.0,0.0,0.5680487804878052,0.9600000000000009,0.43902439024390244,0.6529268292682935,
0.892682926829268,0.5978048780487801,0.7136585365853652,0.7063414634146337,0.8126829268292687,0.8321951219512189,0.9060975609756093,0.9914634146341463,0.9060975609756093,0.9914634146341463,0.9658536585365852,1.0,0.855121951219513,0.0,0.0,0.0,0.0,0.6156097560975603,0.9326829268292683,0.8780487804878049,0.9329268292682931,
1.0,0.679512195121951,0.7148780487804873,0.6595121951219509,0.838780487804878,0.9019512195121953,1.0,1.0,1.0,1.0,1.0,0.9878048780487804,0.9521951219512194,0.0,0.0,0.0,0.0,1.0,0.9465853658536595,1.0,1.0,
0.621463414634146,0.7097560975609758,0.6290243902439018,0.6197560975609755,0.8017073170731712,0.7782926829268297,0.9109756097560979,0.9524390243902439,0.9109756097560979,0.9524390243902439,0.9573170731707316,0.9878048780487804,0.8834146341463407,0.0,0.0,0.0,0.0,0.9268292682926828,0.9029268292682929,1.0,0.8780487804878049,
0.7058536585365847,0.6797560975609762,0.7687804878048777,0.7229268292682934,0.8682926829268296,0.8668292682926838,0.9109756097560979,0.9317073170731704,0.9109756097560979,0.9317073170731704,0.9573170731707316,0.9878048780487804,0.8987804878048787,0.0,0.0,0.0,0.0,0.9268292682926828,0.9195121951219521,1.0,0.903658536585366,
0.5892682926829264,0.6268292682926825,0.7114634146341469,0.6560975609756097,0.7312195121951219,0.6999999999999998,0.5790243902439026,0.960731707317073,0.5924390243902441,0.9448780487804873,0.932439024390244,0.9853658536585364,0.951951219512195,0.0,0.0,0.0,0.0,0.5248780487804876,0.9117073170731717,0.43902439024390244,0.578048780487805,
0.6090243902439018,0.5782926829268286,0.7721951219512189,0.7424390243902432,0.7151219512195125,0.718048780487805,0.9243902439024393,0.9646341463414635,0.9243902439024393,0.9646341463414635,0.8658536585365859,0.9317073170731698,0.9290243902439027,0.0,0.0,0.0,0.0,0.8878048780487803,0.9334146341463422,0.43902439024390244,0.8060975609756098,
0.617073170731707,0.6056097560975612,0.7658536585365854,0.7153658536585366,0.7758536585365858,0.7558536585365848,0.9146341463414631,0.9914634146341463,0.8982926829268288,0.9846341463414634,0.9131707317073167,0.9878048780487804,0.9231707317073168,0.0,0.0,0.0,0.0,0.8878048780487803,0.9678048780487811,0.43902439024390244,0.5380487804878052,
0.6360975609756102,0.6309756097560982,0.8375609756097564,0.8046341463414631,0.7848780487804876,0.8307317073170729,0.8824390243902437,0.952439024390244,0.9048780487804877,0.9646341463414635,0.9536585365853656,0.9878048780487804,0.8997560975609756,0.0,0.0,0.0,0.0,1.0,0.9609756097560984,0.8536585365853658,0.6526829268292683,
0.5604878048780481,0.6419512195121949,0.7843902439024389,0.7512195121951214,0.7817073170731701,0.8673170731707318,0.9097560975609754,0.9426829268292685,0.5904878048780479,0.8192682926829262,0.9646341463414635,0.9780487804878049,0.953414634146341,0.0,0.0,0.0,0.0,0.8878048780487803,0.9551219512195132,0.43902439024390244,0.6582926829268286,
0.588292682926829,0.6419512195121948,0.7780487804878048,0.7207317073170731,0.8507317073170734,0.7631707317073175,0.566097560975609,0.7499999999999998,0.6241463414634136,0.8282926829268288,0.9597560975609758,0.9780487804878049,0.9114634146341459,0.0,0.0,0.0,0.0,0.8902439024390244,0.9592682926829275,0.4634146341463415,0.7082926829268295,
0.7031707317073164,0.7514634146341468,0.852926829268292,0.7885365853658544,0.8160975609756096,0.7609756097560977,0.5070731707317065,0.7195121951219512,0.5817073170731704,0.9853658536585369,0.9560975609756102,0.9780487804878049,0.927317073170732,0.0,0.0,0.0,0.875609756097561,0.869512195121951,0.9631707317073176,0.8536585365853658,0.7175609756097562,
0.9231707317073168,0.9170731707317074,0.8670731707317074,0.8636585365853656,0.7285365853658541,0.7909756097560977,0.9304878048780487,0.9573170731707316,0.6209756097560967,0.878536585365853,0.959268292682927,0.9597560975609758,0.9519512195121946,0.0,0.0,0.0,0.4926829268292681,0.5780487804878048,0.9707317073170738,0.43902439024390244,0.7034146341463409,
0.7241463414634141,0.5770731707317069,0.7697560975609751,0.7239024390243907,0.7897560975609748,0.826341463414634,0.8914634146341466,0.9439024390243902,0.6990243902439027,0.8553658536585365,0.5353658536585368,0.9597560975609758,0.9099999999999999,0.0,0.0,0.0,0.0,0.9268292682926828,0.9417073170731718,0.43902439024390244,0.6280487804878057,
0.8068292682926823,0.6575609756097556,0.7575609756097565,0.6939024390243899,0.7951219512195125,0.7843902439024392,0.9199999999999999,0.9341463414634147,0.9153658536585366,0.9341463414634147,0.0,0.967073170731707,0.9085365853658538,0.0,0.0,0.0,0.0,0.5951219512195123,0.9329268292682932,0.43902439024390244,0.5968292682926827,
0.6456097560975614,0.6214634146341466,0.6795121951219508,0.6463414634146335,0.680975609756097,0.7509756097560975,0.5053658536585366,0.8073170731707311,0.47878048780487803,0.8073170731707311,0.7997560975609763,0.9487804878048779,0.9346341463414629,0.0,0.0,0.0,0.43902439024390244,0.5585365853658535,0.9390243902439035,0.8536585365853658,0.48390243902439056,
0.6456097560975614,0.6258536585365856,0.6748780487804871,0.6487804878048776,0.781707317073171,0.6670731707317072,0.47146341463414587,0.7163414634146349,0.44512195121951226,0.7163414634146349,0.7668292682926824,0.962195121951219,0.9199999999999999,0.0,0.0,0.0,0.0,1.0,0.8929268292682925,0.43902439024390244,0.5117073170731701,
0.6346341463414628,0.6695121951219516,0.80170731707317,0.7929268292682923,0.8068292682926835,0.7458536585365856,0.9126829268292678,0.9400000000000005,0.9080487804878045,0.9400000000000005,0.9475609756097559,0.967073170731707,0.9363414634146336,0.0,0.0,0.0,0.0,0.9085365853658535,0.9492682926829279,0.8536585365853658,0.8839024390243905,
0.5614634146341457,0.7353658536585362,0.7682926829268292,0.7487804878048779,0.7895121951219518,0.8158536585365851,0.9246341463414633,0.9570731707317074,0.8948780487804877,0.9570731707317074,0.9502439024390246,0.8841463414634144,0.9709756097560974,0.0,0.0,0.0,0.0,0.8897560975609755,0.9131707317073166,0.8536585365853658,0.9192682926829271,
0.5790243902439016,0.6460975609756101,0.8104878048780485,0.7700000000000004,0.6353658536585369,0.822682926829268,0.6473170731707323,0.7921951219512197,0.5699999999999997,0.77390243902439,0.7914634146341469,0.8704878048780491,0.9895121951219512,0.43902439024390244,0.43902439024390244,0.45121951219512213,0.4548780487804877,0.5836585365853657,0.9134146341463418,0.43902439024390244,0.5329268292682923,
0.5551219512195118,0.587073170731708,0.7785365853658542,0.7407317073170728,0.586341463414635,0.8287804878048778,0.6995121951219515,0.858780487804878,0.6995121951219515,0.858780487804878,0.7168292682926825,0.9463414634146339,0.9129268292682924,0.0,0.0,0.0,0.0,0.5063414634146333,0.9658536585365861,0.8658536585365854,0.46121951219512153,
0.5485365853658541,0.7136585365853657,0.639512195121952,0.592682926829269,0.7582926829268289,0.7565853658536587,0.6012195121951225,0.8512195121951213,0.6012195121951225,0.8512195121951213,0.832682926829269,0.9048780487804869,0.8821951219512191,0.0,0.0,0.0,0.0,0.9019512195121954,0.9485365853658547,0.8536585365853658,0.6385365853658543,
0.9356097560975614,0.9180487804878046,0.7397560975609753,0.6773170731707324,0.750243902439025,0.8124390243902448,0.6841463414634148,0.8519512195121957,0.6926829268292685,0.8458536585365862,0.7182926829268288,0.8780487804878049,0.8590243902439022,0.0,0.0,0.0,0.0,0.5021951219512188,0.9717073170731714,0.7926829268292683,0.6185365853658541,
0.6595121951219518,0.644634146341464,0.749024390243902,0.7109756097560974,0.7121951219512197,0.8304878048780491,0.6853658536585361,0.9487804878048779,0.6853658536585361,0.9487804878048779,0.8704878048780482,0.9756097560975606,0.8821951219512191,0.0,0.0,0.0,0.0,0.869512195121951,0.9309756097560974,0.5,0.670243902439024,
0.5934146341463409,0.660487804878049,0.8146341463414627,0.7339024390243905,0.7202439024390251,0.8178048780487802,0.9117073170731707,0.9836585365853662,0.9117073170731707,0.9836585365853662,0.9614634146341465,0.9609756097560979,0.874878048780487,0.0,0.0,0.0,0.0,0.8656097560975609,0.9102439024390249,0.43902439024390244,0.6804878048780484,
0.7126829268292676,0.652439024390244,0.7607317073170728,0.7621951219512187,0.6695121951219514,0.7239024390243909,0.8880487804878044,0.9519512195121949,0.8880487804878044,0.9519512195121949,0.9492682926829269,0.9731707317073167,0.8839024390243898,0.0,0.0,0.0,0.0,0.5585365853658535,0.9502439024390255,0.4634146341463415,0.7392682926829274,
0.7346341463414632,0.6287804878048783,0.745365853658537,0.6741463414634141,0.6290243902439018,0.6753658536585364,0.5931707317073173,0.8941463414634144,0.5931707317073173,0.8941463414634144,0.8453658536585361,0.9426829268292677,0.8639024390243899,0.0,0.0,0.0,0.0,0.6573170731707312,0.9590243902439033,0.43902439024390244,0.6387804878048786,
0.5646341463414629,0.5782926829268291,0.7239024390243909,0.6431707317073168,0.8292682926829277,0.7992682926829268,0.5819512195121951,0.7865853658536583,0.5846341463414634,0.7834146341463413,0.825365853658536,0.9712195121951216,0.9073170731707317,0.0,0.43902439024390244,0.0,0.0,0.660487804878048,0.9541463414634156,0.8536585365853658,0.5043902439024391,
0.6482926829268296,0.6124390243902441,0.6990243902439024,0.6790243902439028,0.7814634146341459,0.7351219512195127,0.8678048780487801,0.7521951219512193,0.9039024390243899,0.7521951219512193,0.9207317073170729,0.9626829268292679,0.904146341463414,0.0,0.0,0.0,0.0,0.9060975609756093,0.8912195121951221,0.8536585365853658,0.4717073170731708,
0.5941463414634149,0.7102439024390246,0.7131707317073167,0.6636585365853653,0.7241463414634146,0.7482926829268295,0.6075609756097554,0.690731707317074,0.6656097560975606,0.7114634146341461,0.7792682926829271,0.8968292682926831,0.9339024390243901,0.0,0.0,0.0,0.0,0.5680487804878052,0.9504878048780496,0.4634146341463415,0.5173170731707315,
0.36902439024390243,0.34146341463414615,0.5226829268292683,0.430731707317073,0.5273170731707312,0.558780487804878,0.07902439024390237,0.7678048780487803,0.0960975609756097,0.8185365853658537,0.4475609756097562,0.9714634146341463,0.845121951219512,0.0,0.0,0.0,0.0,0.19536585365853662,0.8495121951219513,0.04878048780487805,0.2568292682926828,
0.2697560975609755,0.47048780487804903,0.4480487804878053,0.3680487804878049,0.5239024390243902,0.497560975609756,0.546829268292683,0.7414634146341468,0.46609756097561034,0.7039024390243905,0.3573170731707316,0.8412195121951224,0.8126829268292679,0.0,0.0,0.04878048780487805,0.04878048780487805,0.6995121951219513,0.8770731707317073,0.04878048780487805,0.4707317073170729,
0.26780487804878017,0.4480487804878047,0.5056097560975611,0.45975609756097563,0.6429268292682927,0.5946341463414636,0.45170731707317097,0.6626829268292683,0.3512195121951223,0.6626829268292683,0.0,0.7358536585365858,0.843170731707317,0.0,0.0,0.0,0.0,0.2675609756097564,0.782926829268293,0.04878048780487805,0.4117073170731709,
0.20804878048780504,0.39390243902439037,0.4204878048780488,0.37170731707317073,0.6965853658536584,0.6551219512195117,0.3943902439024389,0.645609756097561,0.3865853658536584,0.645609756097561,0.6843902439024393,0.9756097560975606,0.8292682926829273,0.0,0.0,0.0,0.0,0.9775609756097561,0.7421951219512193,0.6097560975609756,0.29073170731707315,
0.4202439024390245,0.3473170731707315,0.5382926829268293,0.4831707317073173,0.6168292682926827,0.5163414634146338,0.3939024390243905,0.6843902439024389,0.35902439024390226,0.6843902439024389,0.7802439024390241,0.9487804878048779,0.8321951219512191,0.0,0.0,0.0,0.04878048780487805,1.0,0.8126829268292681,0.6097560975609756,0.34536585365853645,
0.35292682926829294,0.3099999999999999,0.44878048780487817,0.3646341463414635,0.515121951219512,0.6114634146341462,0.4782926829268296,0.8614634146341467,0.3960975609756096,0.8600000000000003,0.8375609756097564,0.9463414634146339,0.838292682926829,0.0,0.0,0.0,0.0,0.9775609756097561,0.7875609756097565,0.04878048780487805,0.38585365853658515,
0.3326829268292679,0.32439024390243876,0.5429268292682925,0.4139024390243901,0.5258536585365854,0.6512195121951216,0.544390243902439,0.7646341463414635,0.46439024390243916,0.7646341463414635,0.8151219512195116,0.9463414634146339,0.8163414634146337,0.0,0.0,0.0,0.0,0.6221951219512188,0.8439024390243898,0.975609756097561,0.3339024390243902,
0.3007317073170732,0.2924390243902437,0.611951219512195,0.482439024390244,0.41146341463414626,0.6614634146341462,0.36195121951219505,0.6934146341463409,0.31048780487804883,0.6919512195121945,0.0,0.9597560975609751,0.8139024390243905,0.0,0.0,0.0,0.0,0.6185365853658537,0.9109756097560983,0.9146341463414634,0.298780487804878,
0.545365853658537,0.6017073170731712,0.40243902439024365,0.31268292682926835,0.5229268292682928,0.619756097560976,0.371951219512195,0.7121951219512201,0.2660975609756098,0.5897560975609761,0.7465853658536584,0.9080487804878042,0.7970731707317071,0.0,0.0,0.0,0.0,0.9212195121951219,0.7931707317073168,0.8536585365853658,0.30170731707317056,
0.2690243902439024,0.3087804878048779,0.5339024390243904,0.41902439024390226,0.3509756097560976,0.5802439024390242,0.18024390243902444,0.6048780487804881,0.20804878048780479,0.5814634146341467,0.6107317073170733,0.9226829268292679,0.8717073170731701,0.0,0.0,0.0,0.0,0.10682926829268295,0.93439024390244,0.9512195121951219,0.008536585365853657,
0.23292682926829283,0.3599999999999998,0.3217073170731705,0.2624390243902438,0.4914634146341461,0.5509756097560976,0.27951219512195113,0.6239024390243901,0.33268292682926826,0.6129268292682927,0.6763414634146336,0.9075609756097551,0.8441463414634149,0.0,0.0,0.0,0.0,0.9473170731707318,0.8263414634146337,0.8536585365853658,0.13414634146341464,
0.8531707317073169,0.8658536585365852,0.3597560975609755,0.2519512195121951,0.5087804878048782,0.654878048780488,0.31121951219512173,0.5712195121951217,0.18560975609756097,0.4353658536585365,0.5212195121951219,0.8056097560975614,0.8619512195121946,0.0,0.0,0.0,0.025121951219512197,0.6729268292682927,0.8658536585365852,0.5121951219512195,0.0,
0.3665853658536584,0.3492682926829268,0.7107317073170729,0.5970731707317074,0.5885365853658535,0.7207317073170736,0.34390243902439044,0.7334146341463418,0.25585365853658537,0.7309756097560978,0.7456097560975603,0.7651219512195125,0.8665853658536582,0.0,0.0,0.0,0.0,0.3175609756097562,0.951707317073171,0.24390243902439024,0.33121951219512175,
0.28024390243902436,0.3982926829268293,0.34926829268292675,0.36756097560975626,0.6731707317073169,0.5365853658536585,0.21609756097560975,0.8434146341463414,0.2663414634146341,0.7965853658536581,0.7741463414634144,0.7546341463414638,0.9043902439024385,0.0,0.0,0.0,0.0,0.36878048780487815,0.8282926829268288,0.4878048780487805,0.0,
0.26024390243902445,0.40073170731707275,0.2870731707317074,0.2760975609756098,0.5780487804878046,0.5409756097560979,0.3058536585365854,0.8080487804878044,0.3853658536585362,0.7582926829268288,0.7707317073170735,0.6751219512195126,0.8221951219512196,0.0,0.0,0.0,0.0,0.5009756097560979,0.8397560975609755,1.0,0.24000000000000016,
0.4170731707317075,0.49487804878048763,0.34585365853658556,0.3268292682926831,0.6121951219512195,0.5839024390243905,0.27804878048780485,0.7219512195121954,0.2648780487804878,0.673658536585366,0.7726829268292685,0.6934146341463421,0.8468292682926827,0.0,0.0,0.0,0.0,0.4482926829268295,0.8490243902439025,0.9512195121951219,0.2175609756097561,
0.416829268292683,0.47951219512195087,0.2768292682926829,0.19951219512195126,0.5909756097560974,0.421707317073171,0.43170731707317095,0.7041463414634143,0.23292682926829278,0.6280487804878049,0.7231707317073173,0.714146341463415,0.7675609756097568,0.0,0.0,0.0,0.0,0.3878048780487808,0.8702439024390246,0.9512195121951219,0.21170731707317073,
0.3129268292682927,0.38609756097560965,0.36121951219512216,0.39292682926829264,0.6317073170731707,0.6158536585365854,0.32390243902439025,0.6785365853658539,0.2660975609756099,0.6331707317073173,0.717317073170732,0.683414634146342,0.7026829268292687,0.0,0.0,0.0,0.0,0.47121951219512215,0.8219512195121949,0.8292682926829268,0.3080487804878051,
0.30926829268292694,0.43804878048780455,0.2219512195121952,0.20999999999999994,0.5365853658536585,0.6934146341463413,0.2804878048780488,0.8178048780487802,0.26975609756097574,0.7368292682926829,0.7509756097560977,0.6787804878048787,0.8907317073170727,0.0,0.0,0.0,0.0,0.4707317073170734,0.8853658536585373,0.8780487804878049,0.28439024390243905,
0.25146341463414634,0.3841463414634143,0.534390243902439,0.4039024390243905,0.5319512195121955,0.6197560975609753,0.4621951219512194,0.7290243902439021,0.2317073170731707,0.7014634146341459,0.680975609756097,0.6836585365853663,0.7548780487804876,0.0,0.0,0.0,0.0,0.31292682926829296,0.8521951219512195,0.0,0.4426829268292687,
0.5029268292682926,0.6046341463414633,0.47878048780487803,0.3731707317073173,0.6107317073170732,0.700975609756098,0.4373170731707317,0.6858536585365859,0.3041463414634146,0.7100000000000001,0.6726829268292686,0.683414634146342,0.7607317073170728,0.0,0.0,0.0,0.0,0.30463414634146363,0.8065853658536578,0.0,0.41487804878048784,
0.6536585365853661,0.659024390243902,0.504878048780488,0.43536585365853636,0.5080487804878049,0.6448780487804873,0.34073170731707325,0.6260975609756094,0.3463414634146341,0.6524390243902439,0.7353658536585361,0.6812195121951224,0.847073170731708,0.0,0.0,0.0,0.0,0.3751219512195124,0.878780487804878,0.0,0.3848780487804879,
0.5863414634146339,0.3904878048780488,0.45439024390243915,0.3856097560975611,0.5251219512195122,0.5124390243902437,0.3346341463414634,0.682439024390244,0.3170731707317071,0.6692682926829268,0.6617073170731707,0.7012195121951224,0.7602439024390245,0.0,0.0,0.0,0.0,0.3336585365853661,0.8390243902439024,0.024390243902439025,0.31073170731707317,
0.22999999999999987,0.35292682926829255,0.3809756097560976,0.24634146341463417,0.5695121951219514,0.5229268292682928,0.28975609756097565,0.7099999999999995,0.26536585365853654,0.7041463414634143,0.4265853658536584,0.720487804878049,0.7873170731707317,0.0,0.0,0.0,0.0975609756097561,0.8451219512195125,0.7399999999999998,0.5853658536585366,0.4265853658536586,
0.378780487804878,0.31609756097560976,0.41,0.3095121951219512,0.5521951219512192,0.6926829268292684,0.024390243902439025,0.8360975609756098,0.015365853658536585,0.8190243902439026,0.16658536585365852,0.8443902439024391,0.8160975609756093,0.0,0.0,0.0,0.0,0.08268292682926827,0.8748780487804882,0.0,0.46682926829268295,
0.3282926829268292,0.4039024390243903,0.2236585365853658,0.1675609756097561,0.6641463414634148,0.755609756097561,0.40853658536585363,0.8909756097560975,0.5204878048780487,0.8668292682926829,0.15707317073170732,0.8068292682926832,0.7480487804878051,0.0,0.0,0.0,0.0,0.5619512195121952,0.8778048780487805,0.5609756097560976,0.6497560975609753,
0.8321951219512196,0.8578048780487804,0.46048780487804886,0.33756097560975606,0.554634146341463,0.5831707317073171,0.7741463414634145,0.6973170731707313,0.20000000000000007,0.7021951219512192,0.14146341463414633,0.7943902439024394,0.8141463414634145,0.0,0.0,0.0,0.011463414634146341,0.562439024390244,0.8721951219512202,0.2682926829268293,0.5114634146341465,
0.16317073170731713,0.36048780487804866,0.3500000000000001,0.26439024390243926,0.5697560975609758,0.6063414634146344,0.3436585365853658,0.6900000000000002,0.22000000000000008,0.5904878048780487,0.2426829268292683,0.7665853658536586,0.8441463414634146,0.0,0.0,0.0,0.0,0.4282926829268293,0.861463414634146,0.43902439024390244,0.5668292682926828,
0.15560975609756109,0.41341463414634144,0.3153658536585366,0.23658536585365847,0.6134146341463415,0.5219512195121955,0.27926829268292674,0.6085365853658538,0.27219512195121953,0.6075609756097562,0.21756097560975604,0.7721951219512198,0.8190243902439026,0.0,0.0,0.0,0.0,0.3531707317073173,0.8509756097560984,0.8780487804878049,0.6512195121951218,
0.16853658536585367,0.3565853658536584,0.3736585365853656,0.2719512195121952,0.5309756097560975,0.5607317073170734,0.3017073170731708,0.6924390243902441,0.18219512195121954,0.5714634146341465,0.19146341463414634,0.8195121951219513,0.7968292682926833,0.0,0.0,0.0,0.0,0.33097560975609774,0.8985365853658546,0.7560975609756098,0.5968292682926827,
0.17268292682926834,0.36317073170731706,0.29121951219512193,0.17365853658536579,0.580243902439024,0.686585365853659,0.38975609756097573,0.7985365853658535,0.38975609756097573,0.7985365853658535,0.4365853658536587,0.8170731707317073,0.7582926829268294,0.0,0.0,0.0,0.0,0.3253658536585367,0.8682926829268295,0.8536585365853658,0.5682926829268289,
0.3741463414634147,0.29926829268292676,0.6263414634146339,0.45048780487804857,0.6565853658536585,0.7287804878048781,0.3831707317073173,0.8082926829268293,0.2692682926829266,0.8082926829268293,0.74219512195122,0.7902439024390242,0.745365853658537,0.0,0.0,0.0,0.0,0.7599999999999996,0.9265853658536586,0.6829268292682927,0.6185365853658532,
0.2717073170731708,0.4385365853658536,0.43000000000000005,0.2943902439024393,0.6253658536585369,0.58390243902439,0.4082926829268296,0.8312195121951217,0.2690243902439024,0.7817073170731706,0.6629268292682927,0.8170731707317066,0.742439024390244,0.0,0.08097560975609756,0.0,0.0,0.38390243902439036,0.8721951219512191,0.8780487804878049,0.5697560975609752,
0.4517073170731709,0.5141463414634144,0.25195121951219523,0.18219512195121954,0.655609756097561,0.5487804878048781,0.3075609756097559,0.5868292682926826,0.2897560975609755,0.5948780487804873,0.6907317073170735,0.8429268292682928,0.8607317073170738,0.0,0.0,0.0,0.0,0.5502439024390243,0.7924390243902439,0.7317073170731707,0.4946341463414637,
0.20853658536585376,0.32634146341463405,0.5073170731707319,0.32829268292682906,0.5390243902439023,0.5665853658536582,0.4578048780487801,0.701707317073171,0.3158536585365854,0.6363414634146345,0.6353658536585367,0.9053658536585365,0.7436585365853662,0.0,0.0,0.0,0.0,0.33707317073170756,0.8024390243902435,0.7073170731707317,0.5641463414634149,
0.24634146341463414,0.3497560975609753,0.39658536585365867,0.33634146341463417,0.5843902439024389,0.3809756097560974,0.3602439024390245,0.8987804878048781,0.2995121951219513,0.7543902439024388,0.7417073170731705,0.8148780487804882,0.7953658536585367,0.0,0.0,0.0,0.0,0.3224390243902441,0.8760975609756096,0.8536585365853658,0.5897560975609758,
0.3236585365853658,0.36902439024390227,0.27365853658536604,0.2587804878048781,0.5985365853658537,0.5575609756097561,0.2904878048780489,0.8117073170731709,0.1824390243902439,0.7546341463414634,0.0,0.8548780487804881,0.8553658536585366,0.0,0.0,0.0,0.0,0.3224390243902441,0.817560975609756,0.0,0.37146341463414634,
0.5051219512195124,0.5473170731707315,0.47414634146341483,0.3058536585365852,0.6007317073170729,0.616341463414634,0.4219512195121952,0.7485365853658538,0.19170731707317074,0.7563414634146344,0.0,0.7780487804878046,0.7260975609756101,0.0,0.0,0.0,0.0,0.4887804878048775,0.9190243902439035,0.5609756097560976,0.5197560975609756,
0.5714634146341465,0.5814634146341462,0.26365853658536575,0.20024390243902437,0.5631707317073171,0.6192682926829266,0.534634146341463,0.8221951219512196,0.23024390243902437,0.8221951219512196,0.0,0.8219512195121952,0.7002439024390248,0.0,0.0,0.0,0.0,0.7307317073170727,0.8624390243902439,0.0,0.3429268292682926,
0.29097560975609743,0.36878048780487793,0.35999999999999993,0.2804878048780489,0.533170731707317,0.5407317073170734,0.28243902439024393,0.8234146341463421,0.24878048780487808,0.7948780487804886,0.0,0.9151219512195128,0.7648780487804879,0.0,0.0,0.0,0.0,0.5304878048780485,0.839512195121951,0.04878048780487805,0.2282926829268294,
